#group,false,false,true,true,true,true,false,false
#datatype,string,long,string,string,dateTime:RFC3339,dateTime:RFC3339,dateTime:RFC3339,string
#default,_result,,,,,,,
,result,table,_field,_measurement,_start,_stop,_time,_value
,,2,summaryState,ATDomeTrajectory.logevent_summaryState,2021-06-23T17:31:44.235764618Z,2021-07-23T17:31:44.235764618Z,2021-07-07T18:18:44.23Z,2
,,2,summaryState,ATDomeTrajectory.logevent_summaryState,2021-06-23T17:31:44.235764618Z,2021-07-23T17:31:44.235764618Z,2021-07-07T20:58:35.662Z,1
,,2,summaryState,ATDomeTrajectory.logevent_summaryState,2021-06-23T17:31:44.235764618Z,2021-07-23T17:31:44.235764618Z,2021-07-07T20:58:35.667Z,5
,,2,summaryState,ATDomeTrajectory.logevent_summaryState,2021-06-23T17:31:44.235764618Z,2021-07-23T17:31:44.235764618Z,2021-07-07T21:35:01.877Z,1
,,2,summaryState,ATDomeTrajectory.logevent_summaryState,2021-06-23T17:31:44.235764618Z,2021-07-23T17:31:44.235764618Z,2021-07-07T21:35:01.881Z,2
,,2,summaryState,ATDomeTrajectory.logevent_summaryState,2021-06-23T17:31:44.235764618Z,2021-07-23T17:31:44.235764618Z,2021-07-07T21:54:11.356Z,1
,,2,summaryState,ATDomeTrajectory.logevent_summaryState,2021-06-23T17:31:44.235764618Z,2021-07-23T17:31:44.235764618Z,2021-07-07T21:54:11.363Z,5
,,2,summaryState,ATDomeTrajectory.logevent_summaryState,2021-06-23T17:31:44.235764618Z,2021-07-23T17:31:44.235764618Z,2021-07-07T21:55:26.608Z,1
,,2,summaryState,ATDomeTrajectory.logevent_summaryState,2021-06-23T17:31:44.235764618Z,2021-07-23T17:31:44.235764618Z,2021-07-07T21:55:26.612Z,2
,,2,summaryState,ATDomeTrajectory.logevent_summaryState,2021-06-23T17:31:44.235764618Z,2021-07-23T17:31:44.235764618Z,2021-07-07T21:58:01.627Z,1
,,2,summaryState,ATDomeTrajectory.logevent_summaryState,2021-06-23T17:31:44.235764618Z,2021-07-23T17:31:44.235764618Z,2021-07-07T21:58:01.636Z,5
,,2,summaryState,ATDomeTrajectory.logevent_summaryState,2021-06-23T17:31:44.235764618Z,2021-07-23T17:31:44.235764618Z,2021-07-07T21:58:04.686Z,1
,,2,summaryState,ATDomeTrajectory.logevent_summaryState,2021-06-23T17:31:44.235764618Z,2021-07-23T17:31:44.235764618Z,2021-07-07T21:58:04.691Z,2
,,2,summaryState,ATDomeTrajectory.logevent_summaryState,2021-06-23T17:31:44.235764618Z,2021-07-23T17:31:44.235764618Z,2021-07-08T10:10:07.569Z,1
